uid,0_1,0_2,0_3,0_4,0_5,0_6,3m_max_1,3m_max_2,3m_max_3,3m_max_4,3m_max_5,3m_max_6,4m_least_1,4m_least_2,4m_least_3,4m_least_4,4m_least_5,4m_least_6,8_1,8_2,8_3,8_4,8_5,8_6,D_1,D_2,D_3,D_4,D_5,D_6,QM_1,QM_2,QM_3,QM_4,QM_5,QM_6,X_1,X_2,X_3,X_4,X_5,X_6,AccountType02,AccountType28,AccountType60,AccountType30,AccountType03,AccountType61,AccountType16,AccountType31,AccountType25,AccountType35,AccountType33,AccountType26,CurrentBalance_count,CurrentBalance_mean,CurrentBalance_std,CurrentBalance_min,CurrentBalance_25%,CurrentBalance_50%,CurrentBalance_75%,CurrentBalance_max,IsSettled_count,IsSettled_mean,TotalCurrentBalance,TotalArrears,TotalAccountsNumber,dti_max,inc_max
00133039608db11dfc57,103,83,109,107,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,23,23,18,18,0,0,0,0,0,0,0,1,0,2,0,0,6.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5582.590909090909,26057.960139546594,0.0,0.0,0.0,14.0,122249.0,22.0,1.0,0,1285.0,15,0.4180537772087068,3124.0
bb38a8481c2b6b6ea199,72,66,47,58,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,31,25,36,36,0,0,0,0,0,0,0,0,6,1,3,0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8923.5,33301.28099811454,0.0,0.0,0.0,0.0,124625.0,14.0,2.0,0,2303.0,12,0.4285714285714285,2695.0
36454d8ca3c0ebcd84ff,23,18,30,30,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,30,30,28,23,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,39399.4,50734.29604474232,0.0,0.0,19041.5,74912.5,143486.0,10.0,2.0,0,3023.0,4,0.5089952947688902,3613.0
c87cb135d416730c2d34,46,43,39,33,38,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,22,26,28,26,26,1,0,1,5,0,0,0,1,0,0,2,0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19292.18181818182,59325.09990015724,0.0,0.0,0.0,239.5,197717.0,11.0,3.0,1,1801.0,8,0.3913353963342061,4201.0
bdbd835a88b2198b5fdd,48,36,36,33,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,46,48,47,45,34,0,0,0,0,0,0,0,2,0,4,2,0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42919.642857142855,104205.5325399739,0.0,0.0,36.0,3738.0,288638.0,14.0,1.0,1,3530.0,7,0.5247855100095329,4196.0
8d203ddd5ec2f72f05fb,33,19,18,14,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,24,28,31,30,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10487.857142857143,27748.26178597241,0.0,0.0,0.0,0.0,73415.0,7.0,1.0,0,2271.0,6,0.5494797431923844,4517.0
357de872ecfefae1de64,68,61,60,62,66,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,36,33,30,31,0,0,0,0,0,0,0,1,0,1,0,2,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30086.9375,80050.20435240938,0.0,0.0,0.0,411.75,235057.0,16.0,2.0,1,3217.0,11,0.5642251684416432,4601.0
160b69f46b95c11a83f1,248,232,200,224,224,235,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,56,52,51,39,0,0,0,0,0,0,0,1,6,0,1,2,5.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7684.804347826087,36434.7124549101,0.0,0.0,0.0,0.0,176711.0,46.0,2.0,1,6523.0,42,0.4449489216799092,4405.0
e1eab9691314bc8a19a6,4,14,18,18,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,6,6,4,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105059.0,116693.29868220082,361.0,5869.0,106895.0,206085.0,206085.0,4.0,1.0,0,1994.0,0,0.362118595279217,3474.0
ee3284e25883adb7fc56,18,18,18,16,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,12,12,0,0,0,0,0,0,1,0,0,1,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21712.75,29239.08429226196,0.0,0.0,12500.0,34212.75,61851.0,4.0,2.0,1,2678.0,2,0.5160365058670143,3835.0
a1538d9416ced0ea673c,27,33,34,38,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,37,32,15,12,0,0,0,0,0,0,0,0,1,2,1,0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25717.33333333333,52799.0917558477,0.0,0.0,84.0,15674.25,138015.0,12.0,2.0,1,3759.0,5,0.5267681728880157,4072.0
454fdda2c497748869f9,34,32,43,41,42,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,27,16,18,16,15,0,0,0,0,0,0,0,1,1,1,2,3,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19731.4,41176.70963920152,0.0,0.0,160.0,732.0,97857.0,10.0,2.0,1,1648.0,5,0.4140734510793384,3567.0
e6196d1e407603fea47c,103,102,100,113,120,112,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,39,30,20,30,1,1,1,0,0,0,1,3,0,1,4,2,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,363.4583333333333,1359.2345665425296,0.0,0.0,0.0,128.75,6698.0,24.0,2.0,0,3492.0,16,0.4417324718832257,4179.0
981d6a7dc0890752e07d,12,18,26,33,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,20,13,17,18,0,0,0,0,0,0,0,0,2,2,0,0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26479.75,47109.696786937006,0.0,46.5,1040.5,28807.5,102771.0,8.0,1.0,0,1629.0,2,0.3819386909693454,3621.0
f227d133629bfbcba72d,21,15,17,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,18,12,12,12,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61780.833333333336,95029.3325461495,0.0,0.0,882.5,138786.25,184460.0,6.0,2.0,1,2679.0,3,0.4003887269193392,4116.0
8249062d439e09159708,55,44,60,57,54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,36,39,42,32,0,0,0,0,0,0,1,2,0,0,0,2,10.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19817.8125,48313.35176148688,0.0,0.0,0.0,5978.5,143214.0,16.0,2.0,0,2592.0,9,0.4661172161172161,3276.0
c479417d536d18f7f180,25,24,30,28,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,18,19,23,21,0,0,0,0,0,0,1,0,0,1,0,0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,42852.875,54465.1394837298,0.0,0.0,25199.5,60066.75,127401.0,8.0,0.0,0,2346.0,3,0.3924318094506339,5206.0
0bf03bb990d4f2d42b32,10,8,12,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,18,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85365.4,103917.92134805238,0.0,4167.0,25222.0,198719.0,198719.0,5.0,1.0,0,2357.0,1,0.550531190411332,3671.0
2713f3e55179a0516ba4,34,33,41,54,59,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,29,17,13,7,0,0,0,0,0,0,0,0,2,1,0,1,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9228.583333333334,31665.71936928392,0.0,0.0,19.5,199.75,109780.0,12.0,2.0,0,666.0,6,0.394026186579378,2444.0
9b955fc076c8b809c6e8,215,220,270,270,270,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,62,12,12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7355.255319148936,35192.42359697676,0.0,0.0,0.0,15.0,172502.0,47.0,2.0,1,3257.0,33,0.5086119554204661,2961.0
8988a85e7a1418c5b5d4,54,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8246.277777777777,30201.500519414312,0.0,0.0,0.0,0.0,128504.0,18.0,3.0,1,1579.0,15,0.4778672032193159,2982.0
e90f15f83ab67b447af1,39,39,43,48,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,28,23,18,18,0,0,0,0,0,0,0,0,1,1,0,0,2.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31735.33333333333,69644.85098546681,0.0,0.0,19.0,5128.75,180342.0,12.0,2.0,0,2343.0,6,0.3907692307692307,3575.0
a344a7f307d5a1c8f787,6,18,16,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128992.0,111710.34888496232,0.0,96744.0,193488.0,193488.0,193488.0,3.0,2.0,0,1892.0,1,0.3659132559560171,3274.0
e5118e549ca31b681c95,26,44,48,48,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,6,6,6,6,0,0,0,0,0,0,4,3,0,0,2,0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12132.0,28681.22878730965,0.0,0.0,0.0,8000.0,87563.0,9.0,2.0,0,1575.0,5,0.4351464435146444,2629.0
a8c014450be8253c83ee,8,0,1,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,23,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207656.0,239720.4543296212,0.0,78.0,207682.0,415260.0,415260.0,4.0,1.0,1,4337.0,1,0.5376344086021505,5487.0
a2ab1fca5457b6cb6357,4,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,12,12,12,12,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50825.333333333336,43335.33385510412,786.0,38315.5,75845.0,75845.0,75845.0,3.0,2.0,0,3429.0,0,0.5061695278969958,3728.0
a86e229dbe3911ae91ff,25,28,28,17,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,19,29,18,18,0,0,0,0,0,0,2,2,1,2,2,0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55509.125,99920.94245729256,0.0,0.0,966.0,59920.75,217348.0,8.0,2.0,0,2007.0,4,0.4251336898395721,2992.0
fc1a16688a2c1e470787,17,14,18,20,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,42,38,36,36,0,0,0,0,0,0,0,0,0,2,1,0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44119.9,81730.01800161581,0.0,861.25,7503.5,13454.75,198918.0,10.0,2.0,1,3214.0,2,0.4916798732171157,5048.0
e13322440df5f8fdc985,9,7,14,18,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,9,6,11,12,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1314.25,1863.3302400093585,0.0,327.75,593.0,1579.5,4071.0,4.0,1.0,0,303.0,1,0.4508599508599508,2442.0
78686d37cf8c69341e7a,30,37,45,48,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,19,18,25,16,0,0,0,0,0,0,0,0,2,0,0,0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21531.90909090909,42365.36071475031,0.0,0.0,1719.0,8113.0,106979.0,11.0,1.0,1,1868.0,5,0.4013173370971536,4251.0
920cdac8f2122c3caf67,35,33,35,46,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,25,12,6,6,0,0,0,0,0,0,1,1,0,2,0,0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28848.3,58228.07922882033,0.0,0.0,0.0,7599.25,139166.0,10.0,2.0,1,2474.0,6,0.4578355586788475,2846.0
b4b8874ae98cbaf4fbf1,143,139,134,158,168,176,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,43,22,12,4,0,0,0,0,0,0,0,2,0,0,0,0,5.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11578.833333333334,43180.08065275193,0.0,0.0,0.0,0.0,170386.0,30.0,2.0,1,3329.0,23,0.4221925133689839,3740.0
b3633fd04fd81c2470c5,44,44,42,47,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,46,39,35,25,0,0,0,1,0,0,1,1,2,3,3,1,9.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,43081.6,93103.7458558999,0.0,0.0,90.0,26119.5,270770.0,15.0,1.0,0,4129.0,7,0.43783092934088,5477.0
712c8221e314751a13a6,6,6,3,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,30.0,1,0.5012276394247632,2851.0
de778bcb830019d00a5b,49,48,47,34,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,30,14,12,0,0,0,0,0,0,0,0,1,2,12,0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21344.36363636364,47488.2111924059,0.0,0.0,0.0,0.0,117394.0,11.0,2.0,0,1761.0,9,0.3830324909747292,2770.0
64b6b3acdc66cb505084,93,104,107,114,102,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,24,17,30,30,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22537.86363636364,72840.93593858532,0.0,0.0,0.0,7.5,247585.0,22.0,2.0,1,3902.0,16,0.3792202572347267,4976.0
4b9b88b1c1c045a6474b,13,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362357.6666666667,313692.2991090685,137.0,271802.5,543468.0,543468.0,543468.0,3.0,1.0,0,4652.0,0,0.4578100470957614,5096.0
cfa175ca3108d00539f5,24,24,24,22,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50394.42857142857,85615.70185594296,0.0,0.0,0.0,88520.0,175721.0,7.0,1.0,1,3604.0,4,0.467156862745098,4080.0
c492db78f4c63875d09c,151,152,150,164,150,152,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,21,16,30,27,0,0,1,0,0,0,3,0,0,0,0,1,5.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,5115.933333333333,27345.729726435628,0.0,0.0,0.0,0.0,149865.0,30.0,1.0,1,3328.0,24,0.5412467338559164,2679.0
588b38fb4aa0d5420ebb,20,22,31,35,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,10,7,12,9,0,0,0,0,0,0,0,1,1,0,0,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2579.1428571428573,6323.469786664371,0.0,0.0,0.0,574.5,16905.0,7.0,3.0,0,1340.0,4,0.414134953629677,3127.0
897ab806753c9b02c0d2,3,0,6,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,15,12,12,12,0,0,0,0,0,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95324.25,98641.3841257816,7635.0,11052.75,96463.5,180735.0,180735.0,4.0,1.0,0,1936.0,0,0.3625174825174825,3575.0
22434ab3abdba6a65656,6,6,6,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99842.0,86465.70836464592,0.0,74881.5,149763.0,149763.0,149763.0,3.0,1.0,0,1214.0,1,0.428341384863124,3105.0
0a76b73412d3a6c4b68d,13,15,20,24,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,28,24,23,18,0,0,0,0,0,0,0,1,0,0,1,0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29331.75,52953.7533696014,0.0,135.0,588.5,31084.0,115111.0,8.0,2.0,0,2150.0,2,0.3882125069175429,3614.0
b2f09e289455d70b6796,12,16,18,18,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,12,12,16,18,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78623.6,105558.03743344228,0.0,0.0,4642.0,194238.0,194238.0,5.0,2.0,0,3101.0,2,0.4059405940594059,3939.0
bad21ea226ea45b1b87e,14,12,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,24,24,16,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,767.0,885.6553129368859,0.0,0.0,767.0,1534.0,1534.0,4.0,3.0,1,1465.0,2,0.5126135216952573,3964.0
51c17a6cfc8fd52fc7da,408,359,315,400,408,408,0,2,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,92,33,30,30,0,1,0,1,0,0,0,7,5,0,0,0,6.0,0.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.205479452054795,18.7260653933002,0.0,0.0,0.0,0.0,135.0,73.0,2.0,1,4114.0,68,0.5491961414790997,3110.0
140bc9bdee59e1c7b7b5,94,96,98,102,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,6,16,39,0,0,0,0,0,0,0,0,0,0,0,9,8.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2081.833333333333,7257.227466464036,0.0,0.0,0.0,208.0,30674.0,18.0,3.0,1,2403.0,15,0.4549913444893249,3466.0
8fdd824e7cc394108fd3,14,18,18,18,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2801.333333333333,4852.051662269615,0.0,0.0,0.0,4202.0,8404.0,3.0,2.0,1,2938.0,2,0.5348980852378011,3238.0
9dafa71b15d5c2e757ec,33,27,24,29,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,36,30,25,14,0,0,0,0,0,0,0,0,0,1,1,0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24945.8,51726.48559018011,0.0,0.0,170.5,1672.75,123083.0,10.0,1.0,0,3185.0,4,0.3772233201581028,4048.0
f9f736efec5fdb3df9dd,22,24,23,18,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,12,12,7,0,0,0,0,0,0,0,2,0,0,0,1,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36872.6,82443.49105781486,0.0,0.0,0.0,11.0,184352.0,5.0,1.0,0,1214.0,3,0.3782696177062374,2485.0
395a1cc7a63b04d2111c,99,87,96,108,108,108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,24,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13108.2,40311.65219113386,0.0,0.0,0.0,27.25,130981.0,20.0,1.0,0,1823.0,13,0.409312233718807,3286.0
6a662a2705a747fd1cc8,118,107,127,150,162,162,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,53,32,12,0,0,1,0,0,0,0,0,2,0,3,0,0,0,5.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9508.888888888889,33199.04719361841,0.0,0.0,0.0,13.0,124646.0,27.0,3.0,1,2061.0,20,0.4496527777777778,3456.0
b2197550b301b59b5f0b,15,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18,18,16,16,0,0,0,0,0,0,0,0,0,0,2,2,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69795.8,88382.3794016658,0.0,0.0,16301.0,166339.0,166339.0,5.0,1.0,0,1872.0,2,0.4141769185705917,3414.0
f7fb1f8be7b6d5466c0b,23,18,21,18,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,44,48,33,24,0,0,1,0,0,0,0,1,0,0,4,1,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8448.272727272728,14929.003450270277,0.0,0.0,1752.0,6565.5,38142.0,11.0,1.0,1,1280.0,4,0.4634767116314583,3929.0
5f7d021ef8c64150c0d9,30,27,32,50,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,28,8,13,24,0,0,0,0,0,0,0,0,0,2,0,0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39965.3,84070.69510312272,0.0,0.0,0.0,352.75,199478.0,10.0,2.0,0,2901.0,6,0.4577000286779467,3487.0
6bc6a0c4c41cd013eaf3,43,47,44,42,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,38,38,37,39,0,0,0,0,0,0,0,3,2,4,1,0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14490.714285714286,27893.62339435187,0.0,0.0,0.0,9318.0,78708.0,14.0,1.0,1,2686.0,8,0.4076981514307419,3949.0
08b8b83d3dfc2159f09f,36,42,46,42,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,7,12,10,12,0,0,0,0,0,0,6,6,7,6,6,6,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16506.5,51193.14999587347,0.0,14.0,71.0,636.0,162198.0,10.0,1.0,0,1254.0,3,0.4298007246376811,4416.0
17a2833ad5d8c38aadd4,30,12,6,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,42,38,24,26,0,0,0,2,12,10,1,0,0,0,0,0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,11466.375,32431.806072511597,0.0,0.0,0.0,0.0,91731.0,8.0,3.0,1,1736.0,7,0.3917609046849757,2476.0
77de05eb20acb144ece0,39,56,72,72,76,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,6,6,2,0,0,0,0,0,0,0,1,2,0,0,0,0,4.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34672.0,79519.39953872892,0.0,0.0,90.0,9431.0,213601.0,13.0,1.0,0,2546.0,3,0.4794444444444444,3600.0
13c3253aabf7ea2679a2,51,43,30,12,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,30,48,44,34,0,0,0,0,0,0,0,0,0,0,1,0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8024.0,25132.261520028616,0.0,0.0,0.0,0.0,79549.0,10.0,1.0,1,2032.0,8,0.5277486910994764,2865.0
1ee33eca9758799f8830,52,36,33,38,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,77,76,68,64,56,0,0,0,0,0,0,1,1,5,8,3,6,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12258.842105263158,17121.349665332258,0.0,0.0,4255.0,17068.0,53768.0,19.0,1.0,0,2884.0,6,0.3756812629205037,5321.0
336b488d20e1c10c4aa6,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,24,24,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,152233.5,175630.52923775333,133.0,133.0,152233.5,304334.0,304334.0,4.0,2.0,0,1982.0,0,0.3710026448665545,4159.0
